id,name,description,lat,lng,image_path,genre_id,city_id,reference_url
11,パンハウスくずまき,県内産の小麦や雑穀、そしてくずまき高原牛乳を使った完全無添加の高原パンを製造販売している。牧場産の牛乳・ヨーグルト・ソフトクリーム・チーズ・精肉等の販売や、くずまき高原牧場オリジナルグッズ、くずまきワインなども販売している。,40.00236672,141.3321822,/images/spots/Kuzumaki_Food_PanhouseKuzumaki.jpg,1,19,https://kuzumaki.jp/?post_type=food&p=1983
12,チーズハウスくずまき,牧場でとれたての新鮮な生乳を使い、熟練の手によって作られたモッツァレラチーズ・クリームチーズなどのフレッシュタイプやセミハードタイプのゴーダチーズなどのナチュラルチーズを製造外から、工場見学できる。,40.00459103,141.3343154,/images/spots/Kuzumaki_Food_CheeseHouseKuzumaki.jpg,1,19,https://kuzumaki.jp/?post_type=map&p=2356
13,ワイナリー((株)岩手くずまきワイン),高橋吟太郎町長が、山ぶどうを使ったワインを町の新しい産業にして、地域の活性化に結び付けられないかと考えたことが、くずまきワインの始まり。ワイン工場を見学できる。,40.09259488,141.520379,/images/spots/Kuzumaki_Food_IwateWineKuzumaki.jpg,1,19,https://www.kuzumakiwine.co.jp/
14,ひぼがはっと,葛巻町産の肉や野菜、乳製品、赤ワインなど豊富な特産品を活かし、町内産平打ち麺「ひぼがはっと」を入れた一人前の鍋は、町内飲食店の各シェフが工夫を凝らし、冬はあたたかい鍋、夏は冷やし鍋を南部鉄器の鍋に入れて提供される。,39.99058561,141.340828,/images/spots/Kuzumaki_Food_Hibogahatto.jpg,5,19,https://iwatetabi.jp/spots/66632/
15,石神の丘美術館,国内でも数少ない彫刻の美術館。芸術鑑賞をしながら気軽にピクニックが楽しめる屋外展示に加え、企画展示が楽しめるギャラリー、見るだけではなく作ることによって美術を体験できる工房などを楽しめる。,39.96843008,141.2141873,/images/spots/Iwatemachi_History_IshigamiNoOkaArtMuseum.jpg,1,20,https://ishigami-iwate.jp/
16,弓弭の泉,義家が大杉の根元を「弓弭」で掘って湧き出た清水は「弓弭の泉」として人々からあがめられ、今も涸れることなく御堂観音の地に静かに湧き出で、北上川の源として悠久の北上の流れとなっています。,40.03928058,141.2429903,/images/spots/Iwatemachi_History_YuhazunoIzumi.jpg,1,20,https://town.iwate.iwate.jp/town/accessmap/yuhazunoizumi/
17,道の駅・石神の丘,国内でも数少ない彫刻の美術館と美食レストランが併設された道の駅。ドライブの休憩に立ち寄ってみてはいかが。,39.96902104,141.2136828,/images/spots/Iwatecho_History_IshigamiNoOkaBijutsukan.jpg,2,20,https://isigaminooka.jp/
18,御堂観音,御堂観音（北上山新通法寺正覚院）は、坂上田村麻呂に祈願所として建立され、その一族の僧、了慶が院として開いた。本堂の千手観音像は南部氏がここを領地にした際、守り本尊として当院に寄進し、今日に及んでいる。また境内には北上川の源泉（ゆはずの泉）がある。,40.03924248,141.2427723,/images/spots/Iwatecho_History_Gokokuji.jpg,2,20,https://iwatetabi.jp/spots/4982/
19,奈良屋(いわてまち焼きうどん),岩手町では焼きうどんがおすすめ!奈良屋では本格的な焼きうどんが楽しめる。,39.97046304,141.2223642,/images/spots/Iwatemachi_Food_Naraya.jpg,5,20,https://tabelog.com/iwate/A0305/A030503/3003671/
20,ひまわり畑と岩手山,こちらのひまわり畑は夏に訪れるのがおすすめ。たくさんのひまわりに囲まれながら、遠くに岩手山を眺望できる。(※URLは矢巾町のものです。),39.69043202,141.1064816,/images/spots/Morioka_Nature_Himawaribatake.jpg,1,21,https://iwatetabi.jp/spots/5545/
21,四十四田ダム,四十四田ダム（しじゅうしダム）は、北上川5ダムの一つ。地形や水質の条件など悪条件が重なった中特殊工法を採用して作られた土木学会選奨土木遺産にも選ばれているハイテクのダム。また、東北地方最大の河川である北上川本流に建設された唯一のダムでもある。,39.75290334,141.1486224,/images/spots/Morioka_Nature_ShijuusidaDam.jpg,1,21,https://www.thr.mlit.go.jp/kitakato/01dam/44_outline.html
22,岩洞湖,岩洞湖（がんどうこ）は、日本一美しい人造湖と言われている。冬になると氷上ワカサギ釣りが楽しめる。,39.8133676,141.3520884,/images/spots/Morioka_Nature_GandouLake.jpg,1,21,https://iwatetabi.jp/spots/5681/
23,啄木望郷の丘,啄木夫妻の鎮魂のために郷土の山河を望む岩山山頂「啄木望郷の丘」には「啄木望郷の像」が建立されている。像はふるさとの姫神山に向い、啄木が最も愛した「岩手山 秋はふもとの三方の 野に満つる蟲を何と聴くらむ」の望郷歌の一首が刻まれている。,39.70320969,141.1670631,/images/spots/Morioka_Nature_TakubokuOka.jpg,1,21,https://iwatetabi.jp/spots/5350/
24,北上川公園,県北の水源から宮城県北上町追波湾まで、総延長２５０ｋｍ。全国５位の大河。岩手の母なる川である。この北上川と秀麗な岩手山は、盛岡を代表する景観の一つ。開運橋、旭橋、夕顔瀬橋などがビューポイントで、色とりどりの花が岸辺を彩る。,39.69799326,141.1421419,/images/spots/Morioka_Nature_Kitakamigawakouen.jpg,1,21,https://iwatetabi.jp/spots/4953/
25,石割桜,盛岡地方裁判所敷地内にある石割桜は、樹齢350~400年。周囲21メートルもある花崗岩の割れ目から突き出た樹高は11メートルほどで、1923年(大正12年)に国の天然記念物になっている,39.70393895,141.1511894,/images/spots/Morioka_Nature_IshiwariZakura.jpg,1,21,"https://www.city.morioka.iwate.jp/kankou/kankou/1037103/1037212/sakura/1007959.html , https://iwatetabi.jp/spots/5440/"
26,東北農業研究センター菜の花,東北農業研究センターでは、試験圃場の連作障害防止や緑肥を目的に毎年菜の花を作付しており、毎年5月上旬~中旬に残雪の岩手山を背景に畑一面の菜の花を楽しめる。,39.74599837,141.1336791,/images/spots/Morioka_Nature_Nanohana.jpg,1,21,https://iwatetabi.jp/events/8912/
27,御所湖,雫石川をせきとめて作ったダム湖。湖畔にはスポーツ施設、水生植物園、南部曲り家などがあり気軽にレジャーが楽しめる。繋大橋のたもとには舟越保武氏作の「シオン」の像が立っている。また、盛岡市内から御所湖へ向かう県道盛岡鶯宿線沿いにコスモス畑があり、道路に寄りそうように作られた広さ約500坪の土地にはオレンジの花が咲くサンセット、ピンクや白花のセンセーションが植えられている。背後には岩手山と銀色に光る御所湖、そして御所大橋が望める絶好のロケーション。,39.6747164,141.0073221,/images/spots/Morioka_Nature_Goshoko.jpg,1,21,https://www.koiwai.co.jp/shiteikanri/gosyo_park/index.html
28,外山牧場,外山牧場は、明治時代に宮内庁が所有していた牧場跡地。現在は、岩手県農業研究センターの外山畜産研究室として利用されている。,39.78657635,141.3046988,/images/spots/Morioka_Nature_SotoyamaFarm.jpg,1,21,https://pioneer-iwate.com/about/
29,米内浄水場のしだれ桜群,場内には約３０本のヤエベニシダレが県指定保存樹木として手厚く保護されており、咲き誇る姿はまさに豪華絢爛、存在感のある浄水場の赤レンガの建物も桜に花を添える。,39.74608951,141.2026758,/images/spots/Morioka_Nature_YonaiShidarezakura.jpg,1,21,https://www.morioka-water.jp/various/yonai_sakura.html
30,高松の池,「日本さくらの名所100選」に選ばれた。 毎年、4月下旬から5月初旬にかけての桜のシーズンには「さくらまつり」が開催され、池周辺は数多くの花見客でにぎわう。また、冬は多くの白鳥の飛来地として有名。昭和59年から白鳥が飛来し始め，現在では1月のピーク時で200羽を超える白鳥が飛来する。,39.72297633,141.1445864,/images/spots/Morioka_Nature_Takamatsunoike.jpg,1,21,http://www.takamatu-kouen.com/
31,盛岡城跡公園,江戸時代、南部藩の城下町として栄えた南部盛岡の不来方城を公園として今に至っている。関東以北の石垣組の平城としては、最大の規模を誇っている。公園の中には、石川啄木がよんだ歌碑がある。,39.70075605,141.1515579,/images/spots/Morioka_Nature_MoriokajousiKouen.jpg,1,21,http://www.moriokashiroato.jp/
32,盛岡市中央公民館,盛岡市中央公民館にある庭園は第4代盛岡藩主・南部重信（しげのぶ）の治世の寛文9年（1669年）に城中で用いる薬草の栽培に始められ、「御薬園（おやくえん）」と呼ばれていた。現在は紅葉の名所として多くの観光客でにぎわう。,39.71075569,141.1620781,/images/spots/Morioka_Nature_ChuoKouminkan.jpg,1,21,"https://iwatetabi.jp/spots/70129/ , https://www.city.morioka.iwate.jp/kurashi/shiminkatsudo/kominkan/chuo/index.html"
33,開運橋,開運橋は、岩手県盛岡市にある北上川にかかる橋で、盛岡の観光名所。橋のたもとには、四季折々の花が咲き誇る開運橋花壇があり、その景観は盛岡のシンボルとして親しまれている。また、夜にはライトアップも実施され、美しい夜景を楽しむこともできる。,39.70267994,141.1399844,/images/spots/Morioka_Nature_Kaiunbashi.jpg,1,21,"https://magazine.air-u.kyoto-art.ac.jp/fushinjo/2568/ , https://www.city.morioka.iwate.jp/kankou/kankou/1037103/1007931.html"
34,岩手山,岩手山は奥羽山脈北部にある成層火山。北東山腹の焼走り溶岩流は国指定特別天然記念物となっている。さらに、山体は形成時期の異なる火山の集合体とされ、形成時期による植生の違い、多様な地形に起因する特徴的な植生分布が認められる。山頂一帯と北東山腹の一部はコマクサ群生地で、岩手山高山植物帯として特別天然記念物指定を受けている。,39.85321337,141.0012106,/images/spots/Morioka_Nature_Iwatesan.jpg,1,21,https://www.data.jma.go.jp/vois/data/sendai/207_Iwatesan/207_index.html
35,マリオス展望台,盛岡の中心地にある県内最も高い建築物である高層ビル「マリオス」から盛岡を一望できるマリオス展望台は、盛岡駅からのアクセスも非常によく、四季折々の盛岡の風景を360度一望することができる。,39.70174216,141.1340849,/images/spots/Morioka_Nature_Marios.jpg,1,21,http://www.malios.co.jp/
36,岩山展望台,市街地の東、標高340.5mの岩山山頂から、市内一円や岩手山を中心とした山並み、北上川の流れが見渡せる。デートスポットとして人気。,39.70106872,141.1834082,/images/spots/Morioka_Nature_Iwayama.jpg,1,21,https://iwatetabi.jp/spots/5455/
37,志波城,志波城跡は坂上田村麻呂が築いた古代城柵跡で、全長252mの堀をはじめとして幾つかの城跡が復元されている国指定史跡。,39.68660794,141.1064301,/images/spots/Morioka_Nature_ShibaJou.jpg,2,21,https://www.city.morioka.iwate.jp/shisetsu/bunka/kinenkan/1006834.html
38,報恩寺,岩手県盛岡市名須川町にある曹洞宗の寺院。山号は「瑞鳩峰山」と号し報恩禅寺と称する。本尊は釈迦如来。境内にある五百羅漢で有名である。大光山聖壽禪寺、大寶山東禪寺、寶珠盛岡山永福寺、雍護山無量院敎淨寺とともに盛岡五山（盛岡五個寺ともいう）の一つとされる。,39.72813838,141.1936811,/images/spots/Morioka_History_Ho-onji.jpg,2,21,http://www.city.morioka.iwate.jp/shisei/moriokagaido/rekishi/1009335/1009358/1009360.html
39,石川啄木記念館,近代日本を代表する歌人の一人である石川啄木の故郷である渋民に、啄木の顕彰と資料収集、保存、情報提供を目的として1970年に開館。,39.84741793,141.1747012,/images/spots/Morioka_History_TakubokuKinenkan.jpg,2,21,http://www.mfca.jp/takuboku/
40,茣蓙九・森九商店,竹細工の日用品を扱う雑貨店。平屋の日本家屋は盛岡市の保存建造物に指定されており、NHK連続テレビ小説「どんど晴れ」のロケ地にも採用されている。,39.70175129,141.1559841,/images/spots/Morioka_History_GozakyuShop.jpg,2,21,"https://morioka539.com/ , https://www.city.morioka.iwate.jp/kankou/kankou/1037106/rekishi/1009379/1009392.html"
41,原敬生家,原敬記念館に隣接して、かや葺屋根の木造平屋建一部2階建の住宅である。原敬祖父時代、当時の住宅間取りに不便を感じ、改築されたものの規模の約5分の1が現存してある。,39.68714652,141.1290528,/images/spots/Morioka_History_HaraTakeshi.jpg,2,21,http://www.city.morioka.iwate.jp/shisei/moriokagaido/rekishi/1009379/1009391.html
42,渋民公園（第1号啄木歌碑）,石川啄木記念館前の国道4号を横断した北上川のほとりに広がる渋民公園。ここには1922（大正11）年4月13日に建てられた第1号啄木歌碑があり、“やはらかに柳あをめる北上の岸邊目に見ゆ泣けとごとくに” と刻まれている。　公園内の啄木の駅では、喫茶店や地元主婦による手作りケーキや啄木グッズ、産直野菜も販売している。,39.84828488,141.1665192,/images/spots/Morioka_History_ShibutamiPark.jpg,2,21,https://iwatetabi.jp/spots/5696/
43,旧盛岡高等農林学校,国で最初の高騰農林学校の本館。青森ヒバを用いた明治後期を代表する木造二階建ての欧風建築物。昭和52年(1977)同窓生等の寄金により改修が行われ，農業教育資料館として使用されている。,39.71364498,141.1388835,/images/spots/Morioka_History_KyuMoriokaKoukouNouringakko.jpg,2,21,http://news7a1.atm.iwate-u.ac.jp/edu/
44,岩手銀行赤レンガ館,1911 年に辰野金吾設計で銀行として建てられた赤レンガの建物。現在は、展示や舞台芸術などのイベントが催される。,39.70075063,141.1552469,/images/spots/Morioka_History_IwaginAkarengakan.jpg,2,21,https://www.iwagin-akarengakan.jp/
45,上の橋,上の橋は南部藩主利直公が盛岡城を築くと同時に中津川に架けた橋。欄干を飾る青銅製の擬宝珠のうち、慶長14年（1609）の銘が刻まれているものが8個、慶長16年（1611）の銘が刻まれているものが10個ある。これほど多数残っているのは大変珍しく、昭和20年、国の重要美術品に指定された。,39.70524473,141.1565445,/images/spots/Morioka_History_KaminoHashi.jpg,2,21,https://iwatetabi.jp/spots/4863/
46,狛犬の歌碑,独特の顔をした狛犬さまが｢阿吽(あうん)の呼吸｣で啄木の歌碑の上に鎮座している。,39.70285299,141.1673918,/images/spots/Morioka_History_KomainunoKahi.jpg,2,21,https://www.tohokukanko.jp/attractions/detail_1003764.html
47,盛岡天満宮,御祭神である菅原道真公は、学問だけでなく、総合的な福徳の神様としても信仰されている。商売繁盛、家内安全、病気平癒など、幅広い願い事に対してのご利益があるとされている。,39.76421348,141.433236,/images/spots/Morioka_History_Nadeushi.jpg,2,21,https://moriokatenmangu.com/
48,啄木新婚の家,石川啄木が堀合節子との新婚生活を始めた家。随筆「我が四畳半」に新婚当時の様子が書かれている。,39.70643874,141.1417287,/images/spots/Morioka_History_TakubokuShinkonHouse.jpg,2,21,http://www.city.morioka.iwate.jp/shisetsu/kotsu/kanko/1006984.html
49,もりおか啄木・賢治青春館,1910 年に建てられた銀行の本店本館を利用し、盛岡で青春時代を過ごした偉人、石川啄木と宮沢賢治に関する展示を行うミュージアム。,39.69966974,141.1547408,/images/spots/Morioka_History_MoriokaTakubokuKenjiKan.jpg,2,21,https://seishunkan.jp/
50,岩手県立美術館,特徴は、萬鐵五郎、松本竣介、舟越保武ら、郷土の美術家たちの作品群を中心としたコレクション。幅広い年齢層の方々を対象としたイベントなども積極的に展開している。,39.69340067,141.1246699,/images/spots/Morioka_History_IwatePrefecturalArtMuseum.jpg,2,21,https://www.ima.or.jp/
51,岩手県立博物館,岩手県の県制百年を記念して昭和55年（1980年）10月に開館した総合博物館。地質時代から現代にいたる地質・考古・歴史・民俗・生物などの資料が展示され、岩手県の自然と文化が理解できるようになっている。,39.75562325,141.1544366,/images/spots/Morioka_History_IwatePrefecturalMuseum.jpg,2,21,https://www2.pref.iwate.jp/~hp0910/
53,櫻山神社,神殿が鎮座する盛岡城内淡路丸は、櫻が繁り、櫻山と呼ばれていたことから、やがて「櫻山大明神」と改称された。盛岡城の往時を偲ばせる、雄大な石垣と鳥帽子岩は、盛岡城築城時と変わることなく悠然と聳え立っている。,39.70174494,141.1519895,/images/spots/Morioka_History_SakurayamaJinja.jpg,2,21,https://www.sakurayamajinja.jp/
54,岩手県公会堂,創建当時から現在に至るまで、講演会や演奏会等の会場として利用されている。創建当時の客席は、移動式の長椅子であったので、ダンスパーティーや美術展も開催されていた。現在は個別の椅子となり、1・2階合わせて839の座席数がある。,39.70308375,141.1535011,/images/spots/Morioka_History_IwateKokaiDo.jpg,2,21,http://iwate-kokaido.jp/
55,岩手大学図書館アザリアギャラリー,盛岡高等農林学校時代に図書室として使われていた建物で、宮澤賢治も在学中に生物学・鉱物学・文学・芸術などの学問を吸収した現場でもある。ここでは、これまで100年間に大学が取り組んできた家畜疾病利水、環境対策（工学部）など地域へ貢献した研究業績の紹介や縄文時代、胆沢城、徳丹城、志波城などに関する考古資料（人文社会科学部・教育学部）などを展示・公開している（常設展示室）。,39.71264923,141.1406321,/images/spots/Morioka_History_IwateUniversityLibraryAzaliaGallery.jpg,2,21,https://iwatetabi.jp/spots/5211/
56,盛岡市先人記念館,郷土の豊かな精神文化の礎を築いた130人の優れた先人を顕彰し、遺徳を偲び、それぞれの偉大な人間形成の過程を学べる。多くの人材を輩出した盛岡を広く紹介するために設立された。,39.69403933,141.1268128,/images/spots/Morioka_History_MoriokaSenjinKinenkan.jpg,2,21,http://www.mfca.jp/senjin/
57,ユートランド姫神,岩手県盛岡市の北部の旧玉山村に位置し、東に姫神山、西に岩手山を一望できる美肌の湯、地元の新鮮な農産物が手に入る産直コーナー、旅行や合宿のできる研修・宿泊機能を完備。豊かな自然のなかでのBBQなどゆったりと交流・体験のできる多目的施設。,39.85972735,141.1129193,/images/spots/Morioka_Resort_YutolandHimekami.jpg,3,21,http://yutoland-himekami.com/
58,つなぎ温泉,盛岡つなぎ温泉は、岩手県盛岡市にある温泉。岩手山を望む御所湖の畔に位置しており、「盛岡の奥座敷」とも呼ばれている。 歴史的には「つなぎ温泉」と称されてきたが、知名度向上のため2023年4月1日に「盛岡つなぎ温泉」に名称変更した。,39.67968833,141.0255361,/images/spots/Morioka_Resort_TsunagiOnsen.jpg,3,21,"https://www.tsunagionsen.com/ , http://www.hotel-shion.com/"
59,つなぎ足湯,「盛岡つなぎ温泉街」には3つの足湯スポットがある。「ねこいし足湯専用駐車場」に無料で駐車でき、車を停めたら温泉街を歩きながら足湯スポットめぐりを楽しめる。,39.67510488,141.0237761,/images/spots/Morioka_Resort_TsunagiAshiyu.jpg,3,21,https://tsunagionsen.com/
60,盛岡花火の祭典,市内都南大橋下流の北上川河川敷で開かれる盛岡地区で一番大きな花火大会。 全国の花火師の競演もあり、連発花火、仕掛け花火など趣向をこらした大小合わせて数千発の花火が夜空に舞う。,39.65920643,141.1712925,/images/spots/Morioka_Activity_MoriokaHanabi.jpg,4,21,https://www.ccimorioka.or.jp/hanabi/
61,岩洞湖まつり,年に1回行われる岩洞湖まつりでは、神楽の披露、絶叫大会、丸太切り大会のほか、薮川そばや短角牛丸焼き等多数出店し、地元ならではの食べ物を楽しむことができる。2024年度は大雨のため中止になってしまった。,39.82768004,141.3458626,/images/spots/Morioka_Activity_GandouLakeFestival.jpg,4,21,https://iwatetabi.jp/events/8442/
62,北上川ゴムボート川下り大会,盛岡の夏の風物詩。ゴムボートでのみ参加できる。50組ずつ10分間隔でスタートし、いかに早くゴールまでたどり着くかを競う。,39.69166491,141.1513157,/images/spots/Morioka_Activity_KawakudariGomuBoat.jpg,4,21,https://www.kawakudari-morioka.jp/2025_gaiyou.html
63,舟っこ流し,町内会等で子供会なども協力して舟を作る。 舟は竜の形をしているものが多い。 お札や遺影を貼り，提灯や供物などで飾りたてる。舟は明治橋上流に集められ，儀式のあと有志がひいて一艘ずつ川へ流され，火をつける。 燃えながら流れる舟は明治橋で燃えつきる。,39.6918722,141.1487,/images/spots/Morioka_Activity_FunakkoNagashi.jpg,4,19,http://moriokafunekkonagashi.com/
64,盛岡さんさ踊り,"「世界一の太鼓パレード」・「来て、観て、魅せられ、加わるさんさ」。８月１日～４日までの４日間、中央通をメイン会場とし""魅せる祭り""と""参加する祭り""のコラボレーションを展開。",39.70461482,141.1477971,/images/spots/Morioka_Activity_MoriokaSansasaOdori.jpg,4,19,https://sansaodori.jp/
65,チャグチャグ馬コ,“チャグチャグ”と鳴り響く鈴の音とともに、南部盛岡の街なかを馬コが練り歩く。「チャグチャグ馬コ」とは、華やかな装束を着飾った農用馬が、滝沢市の鬼越蒼前神社から盛岡市の盛岡八幡宮までの約14kmの道のりを行進する岩手県の伝統行事。,39.7478038,141.0725441,/images/spots/Morioka_Activity_ChaguChagUmako.jpg,4,19,https://chaguuma.com/
66,開運橋のライトアップ,ＪＲ盛岡駅と盛岡市内中心部を結ぶ開運橋。橋げたとアーチにＬＥＤ電球が取り付けられ、盛岡の夜を彩る。,39.70256373,141.1398514,/images/spots/Morioka_Activity_KaiunbashiLightUp.jpg,4,19,https://www.city.morioka.iwate.jp/kankou/kankou/1037103/1007931.html
67,盛岡競馬場（OROパーク）,ゆとり・自然・ふれあいをテーマにした緑鮮やかな競馬場。地方競馬屈指の偉容を誇る場内はいつも競馬ファンがあふれ、内に1400mの地方初のターフコース、外に1600mのダートコースを配した、感動と興奮が広がる舞台。,39.69272973,141.2196403,/images/spots/Morioka_Activity_MoriokaKeiba.jpg,4,19,http://www.iwatekeiba.or.jp/
68,玉山区夏まつり,石川啄木のふる里、盛岡市玉山地域の毎年恒例の夏祭り。間近であがる迫力のある豪華な花火の打ち上げ、ステージイベント、屋台など賑わいのあるお祭り。,39.85038501,141.165691,/images/spots/Morioka_Activity_TamayamaSummerFestival.jpg,4,19,https://iwatetabi.jp/events/9145/
69,三ッ石神社さんさ踊り奉納,"その昔、南部盛岡城下に羅刹（らせつ）という鬼が現れ、悪さをして暴れていた。困り果てた里人たちは、三ツ石神社の神様に悪鬼の退治を祈願し、神様は悪鬼をとらえ、二度と悪さをしないよう誓いの証として、境内の大きな三ツ石に鬼の手形を押させた。鬼の退散を喜んだ里人たちが、三ツ石のまわりを「さんささんさ」と踊ったのが""さんさ踊り""の始まりだと言われている。",39.70912478,141.1547829,/images/spots/Morioka_Activity_MitsuishiSansasaOdori.jpg,4,19,https://sansaodori.jp/about/
70,わんこそば,わんこそばは、岩手ならではの「おもてなし料理」。お給仕付きのお蕎麦の食べ放題。「はい、じゃんじゃん。はい、どんどん。」という掛け声とともに、お給仕さんによって手元のお椀にひと口分ほどの蕎麦が投げ込まれる。,39.70121291,141.1565109,/images/spots/Morioka_Food_Wankosoba.jpg,5,19,https://wankosoba.jp/
71,盛岡冷麺,盛岡冷麺の麺は、コシが強く、表面はツルッと喉ごしが良いのが特徴。牛骨に鶏ガラを加えてだしをとるスープは、和食のだしにはない、コクや旨みがたっぷり。しかも冷たいスープなので、麺のコシの強さをいっそう堪能することができる。,39.7035904,141.1366198,/images/spots/Morioka_Food_MoriokaReimen.jpg,5,19,http://www.gen-plaza.com/
72,細重酒店（細重商店）,盛岡では貴重なもっきり（角打ち）が楽しめる酒販店。「月の輪」の蔵元の親戚で、蔵だしの月の輪を200円台で楽しめる。地元のご隠居さんが集まり、盛岡の魅力を感じることができるお店。,39.6935315,141.1556483,/images/spots/Morioka_Food_HosojuuSaketen.jpg,5,19,https://syupo.com/archives/89018
73,神子田朝市,「盛岡の台所」。地元でとれた新鮮な野菜や果物、郷土料理のひっつみ、幻のスイーツ川村商店、マスコットキャラクターのあさどりくん、などが人気。,39.68849336,141.1623863,/images/spots/Morioka_Food_MikodaAsaichi.jpg,5,19,"https://www.mikoda.jp/ , https://iwatetabi.jp/spots/5898/"
74,じゃじゃ麺（白龍本店）,初代、高階貫勝（たかしな かんしょう）が戦前旧満州で食べてきた炸醤麺をもとに、盛岡に引き揚げてから盛岡の人に味を合わせるようにアレンジしたものが「じゃじゃ麺」のはじまり。,39.70348681,141.1520256,/images/spots/Morioka_Food_Jajamen.jpg,5,19,https://www.pairon.iwate.jp/
75,材木町よ市,土曜日に開催される市場。多種にわたる（萬）余るほど豊富な（余）良い商品を（良）お客様に提供し（与）満足していただく（喜）というように、萬（よろず）、余（よ）、良（よい）、与（よ）、喜（よろこぶ）というたくさんの意味が込められている。,39.70683714,141.1375407,/images/spots/Morioka_Food_ZaimokuchoYoshi.jpg,5,19,"https://www.zaimokucho-yoichi.com/ , https://www.facebook.com/zaimokucho.yoichi/?_rdr"
76,福田パン,盛岡市民のソウルフード。地元ならではの食文化や季節感を取り入れた具材選びにこだわり、50種類以上の具材から自由に組み合わせができるスタイルは、多様な味わいを楽しむことができる。,39.70971868,141.1429901,/images/spots/Morioka_Food_FukudaPan.jpg,5,19,https://www.fukudapan.com/
77,春子谷地湿原,春子谷地は、岩手山登山口の柳沢から姥屋敷方面へ約3km行ったあたりにあり、岩手山南東の鞍掛山山麓に開けた湿原で、標高450m前後であり鞍掛山（897m）からの伏流水（ふくりゅうすい）の湧水によって成りたっている。,39.79970803,141.0383786,/images/spots/Takizawa_Nature_Harukoyachi.jpg,1,22,"https://takizawa-kankou.jp/spot/harukoyachi/ , https://www.morioka-hachimantai.jp/spot/1372/"
